Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-24,3510.0,3510.0,3510.0,3510.0,100,0,0
2022-06-27,3510.0,3510.0,3510.0,3510.0,23100,0,0
2022-06-28,3510.0,3510.0,3500.0,3500.0,70300,0,0
2022-06-29,3510.0,3510.0,3500.0,3500.0,247300,0,0
2022-06-30,3510.0,3510.0,3410.0,3500.0,336600,0,0
2022-07-01,3510.0,3510.0,3410.0,3500.0,335100,0,0
2022-07-04,3510.0,3510.0,3410.0,3410.0,336300,0,0
2022-07-05,3410.0,3480.0,3410.0,3450.0,40000,0,0
2022-07-06,3450.0,3490.0,3450.0,3450.0,16300,0,0
2022-07-07,3450.0,3450.0,3430.0,3430.0,15700,0,0
2022-07-08,3430.0,3430.0,3430.0,3430.0,23000,0,0
2022-07-11,3430.0,3430.0,3420.0,3420.0,23700,0,0
2022-07-12,3420.0,3420.0,3420.0,3420.0,36100,0,0
2022-07-13,3420.0,3420.0,3420.0,3420.0,15000,0,0
2022-07-14,3420.0,3430.0,3420.0,3430.0,2000,0,0
2022-07-15,3430.0,3430.0,3430.0,3430.0,0,0,0
2022-07-18,3410.0,3410.0,3410.0,3410.0,300,0,0
2022-07-19,3410.0,3420.0,3410.0,3410.0,3300,0,0
2022-07-20,3410.0,3500.0,3390.0,3500.0,6200,0,0
2022-07-21,3410.0,3410.0,3410.0,3410.0,2700,0,0
2022-07-22,3420.0,3420.0,3420.0,3420.0,800,0,0
2022-07-25,3390.0,3390.0,3330.0,3360.0,10100,0,0
2022-07-26,3340.0,3340.0,3330.0,3340.0,1700,0,0
2022-07-27,3340.0,3340.0,3340.0,3340.0,3300,0,0
2022-07-28,3340.0,3340.0,3310.0,3340.0,4200,0,0
2022-07-29,3330.0,3330.0,3330.0,3330.0,400,0,0
2022-08-01,3340.0,3340.0,3310.0,3310.0,6600,0,0
2022-08-02,3310.0,3340.0,3250.0,3270.0,10600,0,0
2022-08-03,3270.0,3330.0,3270.0,3330.0,2200,0,0
2022-08-04,3330.0,3330.0,3300.0,3300.0,1100,0,0
2022-08-05,3260.0,3260.0,3200.0,3210.0,11800,0,0
2022-08-08,3210.0,3220.0,3210.0,3220.0,2700,0,0
2022-08-09,3310.0,3310.0,3300.0,3300.0,9400,0,0
2022-08-10,3300.0,3300.0,3250.0,3260.0,500,0,0
2022-08-11,3270.0,3350.0,3270.0,3350.0,3300,0,0
2022-08-12,3350.0,3380.0,3350.0,3380.0,30000,0,0
2022-08-15,3380.0,3460.0,3380.0,3450.0,31800,0,0
2022-08-16,3350.0,3350.0,3350.0,3350.0,500,0,0
2022-08-18,3330.0,3330.0,3330.0,3330.0,500,0,0
2022-08-19,3400.0,3450.0,3400.0,3450.0,62400,0,0
2022-08-22,3450.0,3460.0,3450.0,3450.0,9200,0,0
2022-08-23,3470.0,3470.0,3460.0,3470.0,41500,0,0
2022-08-24,3480.0,3480.0,3470.0,3470.0,38800,0,0
2022-08-25,3490.0,3520.0,3490.0,3520.0,142700,0,0
2022-08-26,3520.0,3520.0,3520.0,3520.0,3200,0,0
2022-08-29,3520.0,3540.0,3520.0,3540.0,2400,0,0
2022-08-30,3530.0,3530.0,3510.0,3510.0,53600,0,0
2022-08-31,3520.0,3520.0,3520.0,3520.0,45400,0,0
2022-09-01,3520.0,3540.0,3520.0,3520.0,2300,0,0
2022-09-02,3520.0,3520.0,3520.0,3520.0,14500,0,0
2022-09-05,3520.0,3540.0,3520.0,3520.0,7600,0,0
2022-09-06,3520.0,3540.0,3520.0,3520.0,17300,0,0
2022-09-07,3540.0,3540.0,3520.0,3520.0,1800,0,0
2022-09-08,3520.0,3520.0,3520.0,3520.0,0,0,0
2022-09-09,3470.0,3520.0,3400.0,3410.0,10800,0,0
2022-09-12,3410.0,3520.0,3410.0,3510.0,75200,0,0
2022-09-13,3500.0,3520.0,3500.0,3520.0,50000,0,0
2022-09-14,3520.0,3530.0,3520.0,3530.0,52500,0,0
2022-09-15,3520.0,3520.0,3520.0,3520.0,20700,0,0
2022-09-16,3520.0,3520.0,3520.0,3520.0,13100,0,0
2022-09-19,3520.0,3520.0,3510.0,3510.0,101700,0,0
2022-09-20,3520.0,3530.0,3520.0,3520.0,11600,0,0
2022-09-21,3520.0,3520.0,3510.0,3510.0,61000,0,0
2022-09-22,3520.0,3530.0,3510.0,3510.0,61100,0,0
2022-09-23,3530.0,3550.0,3530.0,3530.0,63100,0,0
2022-09-26,3530.0,3550.0,3530.0,3530.0,51400,0,0
2022-09-27,3530.0,3530.0,3530.0,3530.0,13200,0,0
2022-09-28,3530.0,3530.0,3530.0,3530.0,2000,0,0
2022-09-29,3530.0,3530.0,3530.0,3530.0,6100,0,0
2022-09-30,3530.0,3540.0,3530.0,3540.0,5300,0,0
2022-10-03,3530.0,3530.0,3530.0,3530.0,6700,0,0
2022-10-04,3530.0,3530.0,3530.0,3530.0,4000,0,0
2022-10-05,3530.0,3540.0,3530.0,3530.0,1700,0,0
2022-10-06,3530.0,3530.0,3530.0,3530.0,0,0,0
2022-10-07,3530.0,3530.0,3530.0,3530.0,0,0,0
2022-10-10,3530.0,3530.0,3530.0,3530.0,0,0,0
2022-10-11,3530.0,3540.0,3480.0,3480.0,10400,0,0
2022-10-12,3480.0,3480.0,3480.0,3480.0,1100,0,0
2022-10-13,3520.0,3560.0,3520.0,3530.0,26800,0,0
2022-10-14,3540.0,3540.0,3530.0,3530.0,3000,0,0
2022-10-17,3530.0,3530.0,3530.0,3530.0,34000,0,0
2022-10-18,3530.0,3530.0,3530.0,3530.0,2400,0,0
2022-10-19,3530.0,3530.0,3530.0,3530.0,19800,0,0
2022-10-20,3530.0,3530.0,3530.0,3530.0,12700,0,0
2022-10-21,3540.0,3550.0,3530.0,3530.0,62600,0,0
2022-10-24,3530.0,4400.0,3520.0,3520.0,284200,0,0
2022-10-25,3600.0,3600.0,3530.0,3530.0,54700,0,0
2022-10-26,3540.0,3540.0,3530.0,3540.0,3300,0,0
2022-10-27,3550.0,3550.0,3540.0,3540.0,300,0,0
2022-10-28,3540.0,3570.0,3500.0,3570.0,1900,0,0
2022-10-31,3590.0,3590.0,3490.0,3490.0,1400,0,0
2022-11-01,3520.0,3520.0,3520.0,3520.0,300,0,0
2022-11-02,3530.0,3990.0,3530.0,3990.0,68400,0,0
2022-11-03,3720.0,3800.0,3720.0,3800.0,800,0,0
2022-11-04,3600.0,3780.0,3540.0,3600.0,27200,0,0
2022-11-07,3500.0,3700.0,3470.0,3600.0,6800,0,0
2022-11-08,3630.0,3630.0,3480.0,3620.0,11800,0,0
2022-11-09,3620.0,3650.0,3480.0,3480.0,27800,0,0
2022-11-10,3480.0,3600.0,3480.0,3480.0,800,0,0
2022-11-11,3580.0,3580.0,3480.0,3480.0,200,0,0
2022-11-14,3530.0,3600.0,3530.0,3540.0,800,0,0
2022-11-15,3540.0,3540.0,3520.0,3520.0,72100,0,0
2022-11-16,3600.0,3600.0,3530.0,3540.0,9000,0,0
2022-11-17,3540.0,3600.0,3530.0,3530.0,3500,0,0
2022-11-18,3530.0,3550.0,3530.0,3550.0,11900,0,0
2022-11-21,3600.0,3600.0,3500.0,3500.0,200,0,0
2022-11-22,3600.0,3600.0,3530.0,3530.0,4400,0,0
2022-11-23,3550.0,3550.0,3540.0,3540.0,600,0,0
2022-11-24,3540.0,3540.0,3540.0,3540.0,0,0,0
2022-11-25,3540.0,3540.0,3540.0,3540.0,3300,0,0
2022-11-28,3540.0,3540.0,3540.0,3540.0,300,0,0
2022-11-29,3540.0,3540.0,3530.0,3540.0,1000,0,0
2022-11-30,3530.0,3540.0,3530.0,3540.0,400,0,0
2022-12-01,3530.0,3540.0,3530.0,3530.0,10300,0,0
2022-12-02,3600.0,3600.0,3530.0,3530.0,1700,0,0
2022-12-05,3600.0,3600.0,3530.0,3540.0,32400,0,0
2022-12-06,3600.0,3600.0,3530.0,3530.0,10100,0,0
2022-12-07,3530.0,3600.0,3530.0,3530.0,6300,0,0
2022-12-08,3600.0,3600.0,3480.0,3490.0,400,0,0
2022-12-09,3600.0,3600.0,3560.0,3600.0,29400,0,0
2022-12-12,3700.0,3700.0,3600.0,3620.0,27000,0,0
2022-12-13,3620.0,3700.0,3600.0,3690.0,96000,0,0
2022-12-14,3600.0,3700.0,3510.0,3680.0,302000,0,0
2022-12-15,3600.0,3630.0,3500.0,3500.0,202300,0,0
2022-12-16,3600.0,3600.0,3580.0,3580.0,350700,0,0
2022-12-19,3580.0,3600.0,3500.0,3570.0,286300,0,0
2022-12-20,3550.0,3570.0,3540.0,3540.0,156400,0,0
2022-12-21,3550.0,3560.0,3540.0,3540.0,180800,0,0
2022-12-22,3550.0,3550.0,3500.0,3500.0,185100,0,0
2022-12-23,3540.0,3540.0,3520.0,3520.0,183400,0,0
2022-12-26,3540.0,3540.0,3530.0,3530.0,150100,0,0
2022-12-27,3540.0,3540.0,3530.0,3530.0,150300,0,0
2022-12-28,3530.0,3540.0,3500.0,3500.0,120100,0,0
2022-12-29,3530.0,3540.0,3530.0,3540.0,120100,0,0
2022-12-30,3540.0,3540.0,3530.0,3530.0,120600,0,0
2023-01-02,3530.0,3530.0,3530.0,3530.0,0,0,0
2023-01-03,3530.0,3530.0,3530.0,3530.0,0,0,0
2023-01-04,3530.0,3530.0,3530.0,3530.0,0,0,0
2023-01-05,3520.0,3520.0,3480.0,3480.0,26400,0,0
2023-01-06,3480.0,3480.0,3480.0,3480.0,1500,0,0
2023-01-09,3490.0,3490.0,3480.0,3480.0,6700,0,0
2023-01-10,3480.0,3480.0,3480.0,3480.0,100,0,0
2023-01-11,3480.0,3480.0,3480.0,3480.0,1200,0,0
2023-01-12,3480.0,3480.0,3470.0,3470.0,31900,0,0
2023-01-13,3470.0,3470.0,3470.0,3470.0,12200,0,0
2023-01-16,3470.0,3470.0,3470.0,3470.0,2000,0,0
2023-01-17,3470.0,3470.0,3450.0,3450.0,15700,0,0
2023-01-18,3450.0,3450.0,3450.0,3450.0,2500,0,0
2023-01-19,3450.0,3450.0,3450.0,3450.0,0,0,0
2023-01-20,3450.0,3450.0,3450.0,3450.0,1600,0,0
2023-01-24,3450.0,3450.0,3450.0,3450.0,0,0,0
2023-01-25,3450.0,3450.0,3450.0,3450.0,21700,0,0
2023-01-26,3450.0,3450.0,3450.0,3450.0,500,0,0
2023-01-27,3450.0,3450.0,3450.0,3450.0,0,0,0
2023-01-30,3450.0,3450.0,3450.0,3450.0,0,0,0
2023-01-31,3460.0,3460.0,3460.0,3460.0,1000,0,0
2023-02-01,3600.0,3600.0,3600.0,3600.0,100,0,0
2023-02-02,3600.0,3600.0,3600.0,3600.0,0,0,0
2023-02-03,3600.0,3600.0,3600.0,3600.0,0,0,0
2023-02-06,3500.0,3500.0,3460.0,3460.0,11000,0,0
2023-02-07,3460.0,3460.0,3430.0,3450.0,32000,0,0
2023-02-08,3450.0,3450.0,3450.0,3450.0,0,0,0
2023-02-09,3450.0,3450.0,3450.0,3450.0,0,0,0
2023-02-10,3450.0,3450.0,3450.0,3450.0,100,0,0
2023-02-13,3450.0,3450.0,3450.0,3450.0,0,0,0
2023-02-14,3490.0,3490.0,3490.0,3490.0,500,0,0
2023-02-15,3450.0,3450.0,3320.0,3390.0,50000,0,0
2023-02-16,3400.0,3450.0,3400.0,3450.0,70800,0,0
2023-02-17,3450.0,3450.0,3450.0,3450.0,0,0,0
2023-02-20,3370.0,3450.0,3370.0,3450.0,700,0,0
2023-02-21,3450.0,3450.0,3450.0,3450.0,500,0,0
2023-02-22,3450.0,3450.0,3450.0,3450.0,400,0,0
