Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-06,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-07,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-08,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-09,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-12,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-13,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-14,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-15,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-16,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-19,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-20,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-21,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-22,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-23,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-26,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-27,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-28,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-29,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-04-30,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-03,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-04,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-05,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-06,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-07,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-10,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-11,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-12,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-14,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-17,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-18,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-19,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-20,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-21,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-24,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-25,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-26,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-27,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-05-31,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-01,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-02,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-03,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-04,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-07,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-08,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-09,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-10,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-11,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-14,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-15,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-16,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-17,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-18,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-21,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-22,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-23,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-24,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-25,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-28,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-29,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-06-30,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-01,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-02,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-05,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-06,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-07,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-08,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-09,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-12,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-13,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-14,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-15,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-16,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-19,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-20,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-21,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-22,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-23,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-26,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-27,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-28,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-29,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-07-30,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-02,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-03,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-04,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-05,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-06,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-09,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-10,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-11,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-12,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-13,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-16,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-18,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-19,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-20,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-23,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-24,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-25,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-26,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-27,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-30,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-08-31,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-01,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-02,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-03,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-06,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-07,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-15,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-16,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-17,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-20,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-21,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-22,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-23,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-24,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-27,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-28,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-29,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-09-30,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-01,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-04,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-05,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-06,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-07,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-08,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-11,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-12,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-13,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-14,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-15,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-18,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-19,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-20,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-21,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-22,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-25,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-26,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-27,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-28,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-10-29,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-01,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-02,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-03,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-04,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-05,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-08,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-09,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-10,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-11,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-12,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-15,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-16,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-18,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-19,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-22,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-23,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-24,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-25,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-26,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-29,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-11-30,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-01,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-02,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-03,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-06,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-08,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-09,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-10,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-13,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-14,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-15,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-16,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-17,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-20,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-21,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-22,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-23,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-27,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-28,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-29,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2010-12-30,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-03,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-04,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-05,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-06,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-07,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-10,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-11,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-12,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-13,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-14,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-17,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-18,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-19,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-20,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-21,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-24,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-25,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-26,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-27,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-28,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-01-31,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-01,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-02,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-04,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-07,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-08,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-09,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-10,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-11,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-14,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-16,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-17,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-18,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-21,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-22,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-23,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-24,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-25,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-02-28,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-01,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-02,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-03,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-04,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-07,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-08,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-09,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-10,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-11,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-14,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-15,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-16,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-17,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-18,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-21,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-22,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-23,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-24,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-25,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-28,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-29,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-30,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-03-31,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-01,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-04,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-05,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-06,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-07,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-08,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-11,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-12,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-13,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-14,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-15,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-18,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-19,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-20,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-21,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-25,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-26,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-27,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-28,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-04-29,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-02,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-03,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-04,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-05,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-06,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-09,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-10,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-11,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-12,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-13,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-16,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-18,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-19,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-20,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-23,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-24,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-25,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-26,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-27,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-30,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
2011-05-31,27.414575576782227,27.414575576782227,27.414575576782227,27.414575576782227,0,0.0,0.0
